lon_centre,lat_centre,cell_size_sqkm,kg_reported,kg_iuu.est,kg_discards.est,kg_total,kg_reported_persqkm,kg_iuu.est_persqkm,kg_discards.est_persqkm,kg_total_persqkm,frac_reported,frac_iuu.est,frac_discards.est
-82.75,14.75,2959.3,631783.6819999997,296329.32400000014,19079.888000000028,928113.0059999998,213.49092082587086,100.13493866792827,6.447432838847034,313.6258594937991,0.6807184878518983,0.3192815121481017,0.020557720748070232
-82.25,14.75,2989.2,225664.87799999974,105651.268,5610.7840000000015,331316.1459999997,75.49340224809305,35.3443289174361,1.8770186002943938,110.83773116552915,0.6811164524411676,0.31888354755883247,0.01693483419911569
-81.75,14.75,2989.2,65931.0239999999,32254.38600000004,1793.8379999999968,98185.40999999995,22.056411079887564,10.790307105580101,0.6001063829787223,32.846718185467665,0.6714951233589588,0.3285048766410412,0.01826990384823975
-81.25,14.75,2989.2,8354.655999999994,3958.7640000000038,269.00199999999984,12313.419999999998,2.7949471430483053,1.32435568044962,0.08999130202060747,4.119302823497925,0.6785000430424687,0.32149995695753125,0.02184624580335925
-80.25,14.75,2989.2,2126.389999999999,1012.0639999999997,34.78800000000002,3138.453999999999,0.7113575538605644,0.33857353137963325,0.011637896427137702,1.0499310852401977,0.677527852885529,0.32247214711447103,0.011084438389092219
-61.25,14.75,2570.71,1331520.746000001,605494.5600000002,55068.276,1937015.3060000013,517.958364031727,235.53592587261892,21.42142676536832,753.4942899043459,0.6874084793628369,0.3125915206371631,0.028429448042781736
-60.75,14.75,2600.6,1202318.2159999993,487590.38400000025,58517.369999999995,1689908.5999999996,462.323393063139,187.49149580865964,22.501488118126584,649.8148888717986,0.7114693753259789,0.288530624674021,0.03462753547736251
-24.75,14.75,2989.2,48050.744,28954.971999999998,654.282,77005.716,16.074783888665863,9.686528837147062,0.21888197511039745,25.761312725812928,0.623989315286673,0.376010684713327,0.008496538101145635
-24.25,14.75,2750.06,87798.88399999999,53075.56199999999,3614.034000000002,140874.446,31.926170338101713,19.299783277455763,1.3141655091161655,51.22595361555748,0.6232420889165378,0.3767579110834622,0.02565429077179833
-23.75,14.75,2869.63,217633.766,131262.51400000002,3066.806,348896.28,75.84035781616446,45.74196464352548,1.0687112972752584,121.58232245968993,0.623777834489952,0.3762221655100479,0.008790022066156738
-23.25,14.75,2989.2,62771.004,37800.876,1859.2060000000001,100571.88,20.999265355279007,12.645816940987554,0.6219744413220929,33.645082296266565,0.6241407041411575,0.3758592958588424,0.01848634031699517
-17.75,14.75,2989.2,383714.4539999998,179561.21800000002,2034.6279999999983,563275.6719999998,128.36693898032914,60.06999130202062,0.6806597082831521,188.43693028234972,0.6812196462125919,0.3187803537874082,0.0036121354092494857
-17.25,14.75,2152.22,623985.6780000003,284263.95000000007,9352.785999999991,908249.6280000004,289.92653074499833,132.0794110267538,4.345645891219295,422.0059417717522,0.6870200204475063,0.3129799795524936,0.01029759408830717
40.25,14.75,1106,7234.9079999999985,8238.148000000001,435.89799999999985,15473.056,6.541508137432187,7.4485967450271255,0.39412115732368885,13.990104882459313,0.4675810647877186,0.5324189352122813,0.02817142263299505
40.75,14.75,986.43,20177.004,22999.634,1882.774,43176.638,20.45457254949667,23.3160325618645,1.9086747158946908,43.77060511136117,0.4673129945874897,0.5326870054125104,0.043606313210398644
41.25,14.75,2451.14,13353.475999999995,15235.538,501.168,28589.013999999996,5.447863443132581,6.215694737958665,0.20446322935450445,11.663558181091247,0.4670841743615221,0.5329158256384778,0.01753009040465684
41.75,14.75,2989.2,218760.5840000001,186304.47200000004,2151.752,405065.0560000001,73.18365582764623,62.32586377626122,0.7198420982202596,135.50951960390745,0.5400628386962119,0.4599371613037882,0.005312114605116664
42.25,14.75,2989.2,159664.036,132672.93600000002,1213.224,292336.972,53.41363441723538,44.384094741067855,0.4058691288639101,97.79772915830323,0.5461643626793808,0.4538356373206192,0.004150087454555696
42.75,14.75,2929.41,433460.08599999984,367765.60000000015,2828.5620000000004,801225.686,147.96839158738445,125.54254952362427,0.9655739551650334,273.5109411110087,0.5409962430984768,0.4590037569015232,0.0035302937105288965
43.25,14.75,89.67,29685.284000000003,25141.67,1781.6200000000001,54826.954,331.05034013605444,280.3799487007918,19.868629418980706,611.4302888368462,0.5414359513753035,0.4585640486246965,0.03249533067257394
49.25,14.75,717.4,524516.4740000002,445006.522,5279.879999999999,969522.9960000002,731.1353136325623,620.3046027320881,7.359743518260384,1351.4399163646503,0.5410046756642377,0.45899532433576223,0.005445853292581415
49.75,14.75,1913.08,522659.426,441614.54200000025,3857.014000000002,964273.9680000002,273.2031206222427,230.8395581993436,2.016127919376086,504.04267882158626,0.5420237850909192,0.45797621490908086,0.003999915094669445
50.25,14.75,2570.71,457748.5480000001,387474.9199999999,2803.0260000000003,845223.4680000001,178.06308296151653,150.72681088104062,1.0903703646074432,328.78989384255715,0.5415710345610045,0.4584289654389955,0.0033163135030226114
50.75,14.75,2989.2,31374.42399999999,26332.068,288.78599999999994,57706.49199999999,10.495926669342966,8.809068647129667,0.0966097952629466,19.304995316472635,0.5436896770644106,0.4563103229355894,0.005004393613113754
51.25,14.75,2989.2,4246.424000000001,3581.362000000001,61.592000000000006,7827.786000000002,1.4205887862973374,1.1981004951157503,0.020604844105446277,2.6186892814130878,0.5424808496297676,0.45751915037023244,0.007868380663446854
51.75,14.75,2989.2,91.788,77.28,0.774,169.06799999999998,0.030706543556804498,0.025853071055800887,2.589321557607387e-4,0.05655961461260538,0.5429058130456385,0.4570941869543616,0.004578039605365889
73.25,14.75,2989.2,440742.8280000002,292384.7600000002,26102.678000000036,733127.5880000005,147.4450782818146,97.81371604442667,8.732329051251183,245.25879432624131,0.6011816158799359,0.398818384120064,0.03560455018642679
73.75,14.75,2989.2,3011536.8260000004,1992821.488,154870.3939999999,5004358.314,1007.4725097015926,666.6738552120969,51.80998059681517,1674.1463649136895,0.601782813507786,0.39821718649221405,0.03094710336123224
74.25,14.75,1703.84,4838155.038000002,3204460.922,211134.57400000008,8042615.960000001,2839.5594879800933,1880.728778523805,123.91690182176735,4720.288266503898,0.6015648468188205,0.39843515318117956,0.02625197759660279
80.25,14.75,2212,4265771.184,2659495.048000003,183609.56800000003,6925266.232000004,1928.467985533454,1202.303367088609,83.00613381555155,3130.771352622063,0.615972157761804,0.38402784223819597,0.026512997746077113
93.25,14.75,2989.2,398692.59599999996,302260.676,26856.978000000003,700953.2719999999,133.3776916900843,101.11758196172889,8.984670814933763,234.49527365181316,0.5687862685374554,0.43121373146254466,0.038314933495310094
93.75,14.75,2959.3,6182814.218000001,4849854.124,200295.33200000014,11032668.342,2089.2826742810803,1638.8517973845164,67.68334808907517,3728.1344716655963,0.5604096875152853,0.43959031248471475,0.01815474967533472
94.25,14.75,2989.2,444782.53599999996,331813.706,28406.186000000005,776596.242,148.79651277933894,111.0041837280878,9.502939247959322,259.8006965074267,0.5727333097241539,0.4272666902758461,0.036577805124120094
94.75,14.75,2989.2,238127.9060000001,146018.676,17050.056000000004,384146.5820000001,79.6627545831661,48.84874749096749,5.703885989562426,128.5115020741336,0.6198881290579855,0.38011187094201443,0.04438424497032229
95.25,14.75,2989.2,125621.00199999993,81563.59799999997,11441.728000000001,207184.59999999992,42.02495717917836,27.286095945403442,3.8276890137829525,69.3110531245818,0.6063240318054527,0.3936759681945473,0.05522479952660577
95.75,14.75,2989.2,145093.59800000006,107734.74799999998,13063.064000000002,252828.34600000002,48.53927405325842,36.04133145992238,4.370086979793926,84.5806055131808,0.5738818463021549,0.4261181536978451,0.05166771925170131
96.25,14.75,2989.2,168530.90399999995,129991.57800000002,8296.214000000004,298522.48199999996,56.37993576876755,43.48707948615015,2.7753960926000283,99.8670152549177,0.5645501232299146,0.4354498767700854,0.027790918608267517
96.75,14.75,2989.2,1536234.1919999996,1065307.6039999998,90098.78,2601541.795999999,513.9282055399436,356.38552254783883,30.1414358356751,870.3137280877825,0.5905091336076309,0.4094908663923692,0.034632839702414694
97.25,14.75,2989.2,787669.5320000001,604797.9140000001,9624.705999999996,1392467.4460000002,263.5051291315403,202.32768433025564,3.2198267094874873,465.8328134617959,0.5656645936410638,0.4343354063589362,0.00691197918317438
97.75,14.75,2510.92,3949203.2760000005,3064942.59,123119.00600000002,7014145.866,1572.8112707692799,1220.6452575151736,49.033424402211146,2793.4565282844537,0.5630340958751884,0.4369659041248116,0.01755295774454885
108.75,14.75,59.78,3658305.203999999,2138873.336,346084.92000000004,5797178.539999999,61196.139243894264,35779.07888926062,5789.309468049515,96975.21813315488,0.6310492559023375,0.36895074409766243,0.05969885481567385
109.25,14.75,2720.17,1208253.7900000007,686688.554,63984.17399999996,1894942.3440000007,444.1831907564603,252.44324950278843,23.522123249649823,696.6264402592487,0.6376203444003045,0.3623796555996955,0.033765762954527094
109.75,14.75,2989.2,550855.4780000001,326299.084,51946.14,877154.5620000002,184.28190753378834,109.15933493911415,17.377940586109997,293.4412424729025,0.6280027510134526,0.3719972489865474,0.0592211934480026
110.25,14.75,2989.2,2459.858,1408.3319999999999,245.05000000000004,3868.19,0.8229151612471566,0.4711401043757527,0.08197845577412019,1.2940552656229092,0.6359196420031075,0.3640803579968926,0.0633500422678307
120.25,14.75,1703.84,1608846.8399999985,947482.7459999993,49058.951999999976,2556329.585999998,944.2476054089577,556.0866900647944,28.793168372617135,1500.3342954737523,0.6293581425536886,0.3706418574463114,0.019191168567885917
120.75,14.75,1614.16,1758345.6299999994,1034257.9359999988,74142.43999999997,2792603.5659999982,1089.3254881796101,640.7406552014662,45.93252217871832,1730.0661433810762,0.6296438389637151,0.3703561610362849,0.026549575780352642
121.25,14.75,59.78,1189011.7260000007,698465.236,66142.49799999999,1887476.9620000008,19889.791334894624,11683.928337236533,1106.4318835731012,31573.71967213116,0.6299476761507621,0.3700523238492379,0.035042810763589054
121.75,14.75,2002.76,2561763.2079999982,1512617.9060000004,128575.1539999999,4074381.1139999987,1279.1164233357956,755.2666849747351,64.19898240428203,2034.3831083105308,0.6287490385220745,0.3712509614779254,0.03155697771084846
122.25,14.75,2899.52,2296906.2499999995,1342914.792,94632.93,3639821.0419999994,792.1677553526099,463.15072563734685,32.63744688776073,1255.3184809899567,0.6310492256338793,0.3689507743661206,0.025999335931087792
122.75,14.75,2989.2,257867.54000000004,151856.5439999999,6831.219999999999,409724.0839999999,86.2664057272849,50.80173424327577,2.2853004148267093,137.06813997056068,0.6293687631991877,0.3706312368008124,0.01667273237469731
123.25,14.75,2989.2,205107.24600000004,120422.206,6825.476000000001,325529.45200000005,68.6160999598555,40.28576408403587,2.28337883045631,108.90186404389136,0.6300727775623817,0.3699272224376183,0.020967307130170205
123.75,14.75,2989.2,104.40000000000002,61.40200000000001,3.6539999999999964,165.80200000000002,0.03492573263749499,0.020541281948347388,0.0012224006423123231,0.05546701458584238,0.6296667108961291,0.37033328910387087,0.022038334881364495
124.25,14.75,2989.2,57.98600000000001,34.13400000000001,2.3419999999999996,92.12000000000002,0.019398501271243148,0.011419108791649943,7.834872206610463e-4,0.03081761006289309,0.6294615718627876,0.37053842813721233,0.02542336083369517
145.25,14.75,2989.2,590.388,224.106,1.3559999999999999,814.494,0.1975070252910478,0.07497189883580892,4.5363307908470493e-4,0.2724789241268567,0.7248524851011794,0.2751475148988206,0.0016648373100354328
145.75,14.75,2989.2,30341.721999999998,23656.512000000002,330.636,53998.234,10.15044894955172,7.913994379767163,0.11061019670814935,18.06444332931888,0.5619021170210863,0.4380978829789138,0.006123089136581764
168.75,14.75,2989.2,255.766,97.374,26.1,353.14,0.08556336143449753,0.03257527097551184,0.008731433159373747,0.11813863241000937,0.7242623322195163,0.27573766778048364,0.07390836495440903
169.25,14.75,2959.3,981.4839999999998,376.79400000000004,100.03600000000002,1358.2779999999998,0.33166086574527753,0.12732538100226407,0.03380394012097456,0.45898624674754157,0.7225943437205049,0.27740565627949515,0.07364913515495357
-92.75,14.25,2995.95,232867.88599999977,103845.19200000007,16841.072000000036,336713.07799999986,77.72756087384629,34.66185750763533,5.621279393848375,112.38941838148163,0.6915914504514727,0.3084085495485272,0.05001609114808438
-92.25,14.25,2965.99,434405.1420000003,195531.54200000007,16820.958000000006,629936.6840000004,146.46210607588034,65.9245452614473,5.6712794041787085,212.38665133732763,0.6896012774515605,0.3103987225484394,0.0267026169887258
-91.75,14.25,1438.05,246393.71000000002,120847.81599999999,1344.276,367241.526,171.33876429887698,84.0358930496158,0.9347908626264734,255.37465734849278,0.6709309611135861,0.3290690388864139,0.0036604683970298067
-81.75,14.25,2995.95,17551.817999999992,8019.414000000004,802.0219999999998,25571.231999999996,5.858514995243577,2.6767516146798194,0.2677020644536791,8.535266609923395,0.6863892205115496,0.31361077948845034,0.03136422992838202
-81.25,14.25,2995.95,14901.066000000006,7259.132000000007,853.9320000000009,22160.19800000001,4.973736544334854,2.4229816919508025,0.285028788864968,7.396718236285657,0.6724247680458451,0.32757523195415506,0.038534493238733716
-80.25,14.25,2995.95,4179.994,1967.2639999999988,62.482000000000006,6147.257999999998,1.39521487341244,0.6566411321951298,0.020855488242460658,2.05185600560757,0.6799769913675334,0.32002300863246663,0.01016420654542237
-61.25,14.25,2995.95,22399.030000000006,9293.77599999999,1876.7939999999974,31692.805999999997,7.476436522638898,3.1021131861346123,0.6264436989936406,10.57854970877351,0.7067543971966385,0.2932456028033615,0.059218297048232255
-60.75,14.25,2906.07,1854129.2160000007,821816.7100000007,103765.19199999995,2675945.9260000014,638.0194613343797,282.79315708155707,35.7063635769269,920.8126184159368,0.6928874002964437,0.30711259970355625,0.038777013762422305
-17.75,14.25,2995.95,2622.904000000001,1237.574,10.604000000000005,3860.478000000001,0.8754832357015307,0.41308232780920917,0.00353944491730503,1.2885655635107398,0.6794246722815155,0.3205753277184845,0.0027468101100433682
-17.25,14.25,2995.95,355098.7819999999,163524.35200000004,5232.177999999998,518623.13399999996,118.52627113269578,54.58180276706889,1.7464169962783085,173.1080738997647,0.6846952222536219,0.31530477774637805,0.010088593541220624
-16.75,14.25,1048.58,717333.1359999995,327949.8899999999,15663.956000000002,1045283.0259999994,684.0995784775597,312.7561940910564,14.938255545594998,996.8557725686161,0.6862573275919626,0.31374267240803744,0.0149853729663453
41.25,14.25,299.59,10231.724,11694.06,484.11199999999997,21925.784,34.15242164291198,39.03354584598952,1.6159150839480623,73.1859674889015,0.4666525949539592,0.5333474050460407,0.022079575352926945
41.75,14.25,2726.31,4138.184,4737.915999999999,40.3,8876.099999999999,1.5178699414226557,1.7378493274792666,0.014781884671955866,3.255719268901922,0.46621646894469426,0.5337835310553058,0.0045402823312040205
42.25,14.25,2995.95,173593.77,147665.45,2219.7900000000004,321259.22,57.942812797276325,49.288355947195384,0.7409302558453915,107.2311687444717,0.5403542036863564,0.4596457963136436,0.006909653830324311
42.75,14.25,2936.03,400206.01399999997,337246.94200000004,3541.0879999999997,737452.956,136.30855747386775,114.86495097120942,1.2060803193427858,251.17350844507718,0.5426868395385481,0.45731316046145193,0.004801781552557774
43.25,14.25,689.06,498008.0379999999,423359.238,3162.698,921367.2759999998,722.7353757292542,614.4011232693815,4.589873160537544,1337.1364989986357,0.5405097955747237,0.45949020442527644,0.0034326137712752895
47.75,14.25,119.83,342901.454,290907.55999999994,2554.1600000000003,633809.014,2861.5660018359345,2427.6688642243175,21.314862722189773,5289.234866060252,0.5410170042169833,0.45898299578301666,0.004029857486375226
48.25,14.25,269.63,380538.9539999999,323134.5419999999,2892.67,703673.4959999998,1411.337588547268,1198.436902421837,10.728294329266031,2609.774490969105,0.5407890963112244,0.45921090368877554,0.0041108127795678705
48.75,14.25,988.66,491456.046,417255.9539999999,3378.388,908711.9999999999,497.0930815447171,422.0419092509052,3.417138348876257,919.1349907956222,0.5408270673216597,0.4591729326783403,0.0037177763691906792
49.25,14.25,2965.99,497161.9139999997,421318.21800000005,3118.0039999999995,918480.1319999998,167.62090027275875,142.0497769716014,1.0512523643033185,309.67067724436015,0.5412876083856323,0.4587123916143677,0.0033947430013652165
73.25,14.25,2995.95,300636.3920000001,199030.32600000006,16999.784000000032,499666.71800000017,100.34759992656757,66.43312672107348,5.674254910796253,166.78072664764105,0.6016738381202328,0.3983261618797672,0.03402224600438572
73.75,14.25,2995.95,1235940.574000001,820930.6939999997,50891.285999999986,2056871.2680000006,412.5371164405284,274.0134828685391,16.986694036949878,686.5505993090675,0.6008837758727449,0.3991162241272551,0.024742086095394848
74.25,14.25,2876.11,4028173.335999999,2673785.8339999984,189629.03000000003,6701959.169999998,1400.563029925837,929.6535368953198,65.9324678124272,2330.216566821157,0.6010441475130622,0.39895585248693766,0.028294566587161122
74.75,14.25,119.83,4968248.797999998,3282812.182,209383.68199999986,8251060.979999998,41460.80946340648,27395.578586330637,1747.339414170073,68856.38804973711,0.6021345388238785,0.3978654611761215,0.025376576722379272
80.25,14.25,2097.16,4942826.314000005,3121699.5659999987,132902.02399999986,8064525.880000004,2356.9142621449987,1488.5366714985976,63.37238169715228,3845.4509336435963,0.6129097218545975,0.38709027814540253,0.016479831049906656
80.75,14.25,2995.95,22539.353999999985,13365.191999999995,1437.1159999999988,35904.54599999998,7.523274420467627,4.461086466730085,0.47968624309484437,11.984360887197711,0.6277576661183795,0.37224233388162054,0.040026017875285196
93.25,14.25,2995.95,689141.2180000005,525960.9959999998,6450.445999999999,1215102.2140000002,230.0242721006694,175.5573344014419,2.153055291309935,405.58160650211124,0.5671467058984392,0.43285329410156087,0.005308562461396353
93.75,14.25,2995.95,76721.62600000002,54325.97599999999,2649.506,131047.60200000001,25.608446736427517,18.133138403511403,0.8843625561174252,43.74158513993893,0.5854485303744819,0.4145514696255181,0.020217889984740046
94.25,14.25,2995.95,491397.98999999993,385066.814,26983.544,876464.804,164.0207580233315,128.529118977286,9.006673676129443,292.5498770006175,0.5606591248814139,0.43934087511858605,0.030786797001833746
94.75,14.25,2995.95,165370.02000000002,128714.69599999997,12560.509999999998,294084.716,55.197857107094585,42.96289857974932,4.192496536991605,98.16075568684391,0.5623210286113611,0.43767897138863876,0.0427105161085624
95.25,14.25,2995.95,65419.67999999998,51241.32000000001,2701.6099999999997,116660.99999999999,21.836038652180438,17.103529765183,0.9017540346133947,38.93956841736344,0.5607673515570755,0.4392326484429245,0.02315778194940897
95.75,14.25,2995.95,23972.982000000004,18529.658000000007,153.74200000000005,42502.640000000014,8.001796425173987,6.184902284751083,0.05131661075785646,14.186698709925071,0.5640351281708618,0.4359648718291382,0.003617234129456429
96.25,14.25,2995.95,36521.88,27343.890000000003,577.8859999999999,63865.770000000004,12.190417063035097,9.1269513843689,0.19288906690699106,21.317368447403997,0.5718537488861404,0.4281462511138596,0.009048446452614598
96.75,14.25,2995.95,400361.57799999986,311766.29000000015,25145.178,712127.868,133.63426559188233,104.06258115122087,8.393056626445702,237.6968467431032,0.5622046208139686,0.43779537918603145,0.03530991993140198
97.25,14.25,2995.95,1391074.2579999997,1077538.508,5148.960000000001,2468612.766,464.318248969442,359.66505048482117,1.7186401642216997,823.9832994542633,0.5635044415062381,0.43649555849376176,0.0020857706283124687
97.75,14.25,2965.99,2401272.028,1722146.1459999997,74864.13399999999,4123418.1739999996,809.6021996028308,580.6311369896729,25.240858532901324,1390.2333365925037,0.5823498676755845,0.41765013232441556,0.018155843244823413
98.25,14.25,509.31,3262968.4700000007,2571449.85,13071.071999999998,5834418.32,6406.645206259451,5048.889379749073,25.66427519585321,11455.534586008522,0.5592620019745174,0.4407379980254827,0.0022403385021593715
109.25,14.25,1857.49,8385611.668000005,4880519.885999999,803038.0299999998,13266131.554000005,4514.485498172267,2627.4811094541556,432.32428169196055,7141.966607626423,0.6321067776138233,0.36789322238617667,0.060532946377866104
109.75,14.25,2995.95,43662.44600000001,24540.212000000003,4232.637999999996,68202.65800000001,14.573823328159687,8.191128690398706,1.412786595236902,22.764952018558393,0.640186867790402,0.35981313220959804,0.06205972207124238
120.25,14.25,2965.99,1674295.1539999999,985246.9680000001,50767.23800000003,2659542.122,564.497909298413,332.1814867885597,17.116456225408726,896.6793960869727,0.629542634482102,0.37045736551789804,0.019088713647378745
120.75,14.25,1408.09,2025040.7560000003,1188161.2160000005,97614.66199999994,3213201.972000001,1438.14724626977,843.8105632452475,69.32416393838459,2281.9578095150177,0.6302251690514025,0.3697748309485975,0.03037924875268311
121.75,14.25,1348.18,2502000.157999997,1354444.6180000005,97786.6,3856444.7759999977,1855.835391416574,1004.6467222477714,72.53230280823036,2860.482113664346,0.6487841271761021,0.3512158728238979,0.02535667063315937
122.25,14.25,2396.76,1480084.358,870508.6119999995,57415.16999999996,2350592.9699999997,617.5354887431365,363.20224469700736,23.95532719170879,980.737733440144,0.6296642493574718,0.3703357506425281,0.024425823923058858
122.75,14.25,1108.5,2067276.9580000013,1214433.4480000006,99310.85599999999,3281710.406000002,1864.931852052324,1095.564680198467,89.59030762291384,2960.496532250791,0.6299388740153204,0.37006112598467955,0.030261919460787403
123.25,14.25,2846.15,1793697.0620000002,1056066.2160000005,77444.45799999994,2849763.278000001,630.2187382955923,371.0507935280995,27.210251743583417,1001.269531823692,0.6294196699940772,0.3705803300059227,0.027175751262522908
123.75,14.25,2965.99,1762039.845999999,1033504.408,71239.594,2795544.253999999,594.081519492648,348.4517506802114,24.01882474317176,942.5332701728593,0.6303029699775948,0.3696970300224053,0.02548326462658102
124.25,14.25,2936.03,1932709.2199999988,1136531.4439999997,95081.44599999997,3069240.6639999985,658.2729808619117,387.09803510182104,32.38435778925963,1045.3710159637328,0.6297027283227731,0.37029727167722687,0.03097881737174847
124.75,14.25,2995.95,2849.8579999999993,1671.0340000000008,95.81400000000002,4520.892,0.9512368363958008,0.557764315158798,0.03198117458569069,1.5090011515545987,0.6303751560532743,0.36962484394672573,0.021193605155796692
145.25,14.25,2965.99,11438.003999999997,4340.018000000002,1164.0839999999998,15778.021999999999,3.856386569071372,1.4632611708063756,0.3924773852912518,5.319647739877747,0.7249326943516746,0.2750673056483254,0.0737788298178314
-92.25,13.75,3002.48,3744.436,1574.408,26.328000000000003,5318.844,1.2471143854413684,0.5243691881378061,0.008768751165703019,1.7714835735791745,0.7039943265867545,0.2960056734132454,0.004949947770605794
-91.75,13.75,3002.48,97212.372,47572.63200000001,3313.0279999999993,144785.00400000002,32.37735871679412,15.84444592470225,1.1034304974554365,48.22180464149637,0.6714256954401161,0.3285743045598839,0.022882397406294917
-91.25,13.75,2882.38,217548.56800000006,104331.22,3445.991999999996,321879.78800000006,75.47532525204868,36.196205913168974,1.1955370214891847,111.67153116521764,0.6758689924326656,0.3241310075673344,0.010705835310168638
-90.75,13.75,2732.25,179953.722,82843.24199999997,5749.765999999998,262796.964,65.86283173208894,30.320520450178414,2.1044069905755323,96.18335218226736,0.684763321694995,0.31523667830500496,0.021879118816608544
-90.25,13.75,2071.71,5012472.485999998,2371333.634,38722.94600000004,7383806.119999997,2419.485587268487,1144.6262430552538,18.691296561777488,3564.111830323741,0.6788467092090982,0.3211532907909019,0.005244306983510024
-81.75,13.75,3002.48,31871.609999999986,15546.923999999995,842.9900000000004,47418.533999999985,10.615094854919928,5.178027497268923,0.28076456795715554,15.793122352188853,0.6721340225322022,0.3278659774677977,0.01777764787076717
-81.25,13.75,3002.48,77641.878,38180.084,1793.2820000000004,115821.962,25.859249020809465,12.716182622365512,0.5972669260078336,38.57543164317497,0.670355402889825,0.329644597110175,0.015483091194742499
-80.25,13.75,3002.48,13985.242000000007,6837.888000000004,378.5399999999999,20823.130000000012,4.657896805307614,2.2774133383070008,0.12607577735738454,6.935310143614616,0.6716205488800194,0.3283794511199805,0.018178823260480037
-79.75,13.75,3002.48,2355.6820000000016,1136.8760000000007,50.70600000000004,3492.5580000000023,0.7845787482347931,0.378645652926914,0.016888039220910728,1.163224401161707,0.6744861502657937,0.3255138497342063,0.014518298622385085
-61.25,13.75,2972.45,644656.7099999993,298986.17200000014,21695.543999999998,943642.8819999994,216.87722585745743,100.58576998772062,7.298876011371091,317.46299584517806,0.6831574977110882,0.3168425022889118,0.02299126546052833
-60.75,13.75,2702.23,819995.3499999994,379701.3779999997,25796.830000000034,1199696.7279999992,303.45135314166424,140.5140857736017,9.546496782287235,443.96543891526596,0.6835021975653833,0.31649780243461656,0.021502792662446982
-17.25,13.75,3002.48,1084462.8400000005,844009.6619999998,17479.332,1928472.5020000003,361.1890304015349,281.1041745490394,5.821631451333563,642.2932049505742,0.5623429107105828,0.4376570892894171,0.009063822264446266
-16.75,13.75,2492.06,2582953.3240000014,2180867.9499999997,45576.06400000003,4763821.274000001,1036.4731683827843,875.1265820245097,18.288509907466125,1911.599750407294,0.5422019793431908,0.4577980206568092,0.009567122983547938
-15.75,13.75,60.04,1431369.804,1412282.9619999998,13061.586,2843652.766,23840.26988674217,23522.367788141237,217.54806795469685,47362.63767488341,0.5033560430141492,0.4966439569858509,0.004593242239759452
41.75,13.75,300.24,11414.412,13003.146,1024.096,24417.558,38.017625899280574,43.309172661870505,3.4109245936584065,81.32679856115108,0.46746738555919476,0.5325326144408052,0.04194096723349648
42.25,13.75,2341.93,9749.534,11091.202000000001,332.242,20840.736,4.163033907930639,4.735923789353227,0.14186675092765372,8.898957697283866,0.4678114055089033,0.5321885944910967,0.01594195137830065
42.75,13.75,2972.45,337335.404,286043.7420000001,3158.535999999999,623379.1460000001,113.48732661609111,96.23164123870885,1.062603576174536,209.71896785479996,0.5411400207475018,0.4588599792524982,0.0050667976628143395
43.25,13.75,1831.51,269673.0040000001,227127.304,2660.2259999999997,496800.3080000001,147.24080349001648,124.01095489514117,1.4524769179529458,271.25175838515764,0.5428197198299645,0.4571802801700356,0.005354718902468956
46.75,13.75,120.09,369284.31799999997,313608.5200000001,2138.7400000000002,682892.838,3075.0630194021146,2611.4457490215677,17.809476226163714,5686.508768423682,0.5407646667982773,0.4592353332017228,0.0031318823115260145
47.25,13.75,930.76,391301.95199999993,333306.2740000001,2609.352,724608.226,420.4112252352915,358.10120116893734,2.803463836004985,778.5124264042288,0.5400186445026639,0.45998135549733615,0.0036010521359993502
47.75,13.75,2582.13,361288.4039999999,304040.06,4811.884,665328.4639999999,139.91875079875913,117.74777412446313,1.8635328198038053,257.66652492322225,0.5430226174721422,0.45697738252785775,0.007232343512061135
48.25,13.75,3002.48,216953.40399999995,183221.26400000002,1501.638,400174.66799999995,72.25806799712237,61.02330873144868,0.5001325570861421,133.28137672857102,0.5421467707696079,0.45785322923039207,0.0037524564148573246
48.75,13.75,3002.48,161681.36999999997,136957.76600000003,1445.81,298639.136,53.84927459966426,45.614880365564474,0.48153859476166366,99.46415496522874,0.5413937776728632,0.45860622232713677,0.00484132796312403
73.25,13.75,3002.48,1699.4099999999994,1132.6620000000007,114.58200000000004,2832.072,0.5660021049265939,0.3772421464922333,0.03816245237270524,0.9432442514188272,0.6000588968077081,0.399941103192292,0.04045871715125888
73.75,13.75,3002.48,967665.2480000003,638210.5399999999,74629.04199999999,1605875.7880000002,322.2886573765688,212.56112946630782,24.85579987210572,534.8497868428766,0.6025778925312498,0.3974221074687502,0.04647248719836853
74.25,13.75,3002.48,4297815.027999999,2857424.4939999986,281146.83999999973,7155239.521999998,1431.4217007273983,951.6881025019312,93.63820574991331,2383.10980322933,0.600652852330888,0.39934714766911183,0.03929244285052458
74.75,13.75,1110.91,4406117.648000002,2931319.6900000013,264418.3219999998,7337437.338000003,3966.2237697023174,2638.6653194228165,238.0195713424128,6604.889089125134,0.6004981637364137,0.3995018362635862,0.03603687633972673
80.25,13.75,1561.29,6960565.744000007,4217117.032,428346.2540000003,11177682.776000008,4458.214517482344,2701.0465909600393,274.35406234588083,7159.261108442383,0.622719921784261,0.37728007821573883,0.03832156114858774
